year,metric,estimate,se,moe90,ci90_low,ci90_high,ci95_low,ci95_high,n_obs,n_replicates
2015,M5_female_coef,-0.14861349110558533,0.0019103260085037619,0.0031424862839886884,-0.15175597738957403,-0.14547100482159664,-0.1523577300822527,-0.14486925212891796,862464,80
2015,raw_gap_pct,18.65074803241457,0.18082457882022016,0.29745643215926215,18.353291600255307,18.94820446457383,18.296331857926937,19.0051642069022,862464,80
2016,M5_female_coef,-0.1423056368230508,0.0020700987189266515,0.003405312392634342,-0.14571094921568514,-0.13890032443041647,-0.14636303031214704,-0.13824824333395458,863800,80
2016,raw_gap_pct,18.426827731727474,0.18494700361435,0.30423782094560575,18.12258991078187,18.73106555267308,18.06433160464335,18.7893238588116,863800,80
2017,M5_female_coef,-0.14246619629936075,0.0017678495356738446,0.0029081124861834746,-0.14537430878554422,-0.13955808381317727,-0.1459311813892815,-0.13900121120944,878789,80
2017,raw_gap_pct,17.8292328211125,0.1607397672055032,0.26441691705305276,17.56481590405945,18.093649738165553,17.514182877389715,18.14428276483529,878789,80
2018,M5_female_coef,-0.1432119759413007,0.002001428817971945,0.0032923504055638493,-0.14650432634686456,-0.13991962553573684,-0.14713477642452572,-0.13928917545807568,883019,80
2018,raw_gap_pct,17.81108674747144,0.1726142942219588,0.2839505139951222,17.527136233476316,18.09503726146656,17.4727627307964,18.149410764146477,883019,80
2019,M5_female_coef,-0.14544005273065883,0.0017462278881620508,0.0028725448760265736,-0.1483125976066854,-0.14256750785463226,-0.14886265939145643,-0.14201744606986122,880413,80
2019,raw_gap_pct,16.954020397695512,0.17559489445031554,0.28885360137076904,16.665166796324744,17.24287399906628,16.609854404572893,17.29818639081813,880413,80
2021,M5_female_coef,-0.15009629458672968,0.0021599656351508696,0.0035531434698231807,-0.15364943805655287,-0.1465431511169065,-0.1543298272316254,-0.14586276194183398,855177,80
2021,raw_gap_pct,15.935248188469306,0.18874729218645478,0.3104892956467181,15.624758892822587,16.245737484116024,15.565303495783855,16.305192881154756,855177,80
2022,M5_female_coef,-0.1467678673343042,0.0017595281799022752,0.002894423855939243,-0.14966229119024343,-0.14387344347836495,-0.15021654256691266,-0.14331919210169572,900897,80
2022,raw_gap_pct,17.09800939528991,0.1615538311305737,0.26575605220979376,16.832253343080115,17.363765447499706,16.781363886273986,17.414654904305834,900897,80
2023,M5_female_coef,-0.1407623471371503,0.001721532888626,0.0028319216017898,-0.1435942687389402,-0.1379304255353605,-0.1441365515988575,-0.1373881426754432,915284,80
2023,raw_gap_pct,16.81146562386103,0.1882070818749673,0.3096006496843212,16.50186497417671,17.12106627354535,16.442579743386094,17.180351504335963,915284,80
