path,mtime,size_bytes
results/README.md,1773487565.8723154,2523
results/acs/2015/gap_by_education_level.csv,1773484800.0,780
results/acs/2015/gap_by_industry_broad.csv,1773484800.0,1201
results/acs/2015/gap_by_occupation_broad.csv,1773484800.0,814
results/acs/2015/gap_by_race_ethnicity.csv,1773484801.0,675
results/acs/2015/gap_by_region.csv,1773484801.0,389
results/acs/2015/heterogeneity_education_level.csv,1773484915.0,835
results/acs/2015/heterogeneity_industry_broad.csv,1773484915.0,1291
results/acs/2015/heterogeneity_marital_status.csv,1773484915.0,534
results/acs/2015/heterogeneity_occupation_broad.csv,1773484915.0,861
results/acs/2015/heterogeneity_race_ethnicity.csv,1773484915.0,725
results/acs/2015/heterogeneity_state_fips.csv,1773484915.0,4672
results/acs/2015/heterogeneity_work_from_home.csv,1773484915.0,213
results/acs/2015/oaxaca.csv,1773484894.0,183
results/acs/2015/ols_sequential.csv,1773484893.0,517
results/acs/2015/quantile_regression.csv,1773484913.0,342
results/acs/2015/raw_gap.csv,1773484800.0,145
results/acs/2015/selection_robustness.csv,1773442931.1915383,1058
results/acs/2016/gap_by_education_level.csv,1773484920.0,780
results/acs/2016/gap_by_industry_broad.csv,1773484921.0,1198
results/acs/2016/gap_by_occupation_broad.csv,1773484920.0,815
results/acs/2016/gap_by_race_ethnicity.csv,1773484921.0,682
results/acs/2016/gap_by_region.csv,1773484921.0,386
results/acs/2016/heterogeneity_education_level.csv,1773485035.0,838
results/acs/2016/heterogeneity_industry_broad.csv,1773485035.0,1297
results/acs/2016/heterogeneity_marital_status.csv,1773485035.0,534
results/acs/2016/heterogeneity_occupation_broad.csv,1773485035.0,864
results/acs/2016/heterogeneity_race_ethnicity.csv,1773485035.0,726
results/acs/2016/heterogeneity_state_fips.csv,1773485035.0,4691
results/acs/2016/heterogeneity_work_from_home.csv,1773485035.0,215
results/acs/2016/oaxaca.csv,1773485019.0,182
results/acs/2016/ols_sequential.csv,1773485018.0,513
results/acs/2016/quantile_regression.csv,1773485033.0,338
results/acs/2016/raw_gap.csv,1773484920.0,147
results/acs/2016/selection_robustness.csv,1773443115.14652,1048
results/acs/2017/gap_by_education_level.csv,1773485041.0,780
results/acs/2017/gap_by_industry_broad.csv,1773485042.0,1202
results/acs/2017/gap_by_occupation_broad.csv,1773485041.0,814
results/acs/2017/gap_by_race_ethnicity.csv,1773485042.0,675
results/acs/2017/gap_by_region.csv,1773485042.0,384
results/acs/2017/heterogeneity_education_level.csv,1773485156.0,839
results/acs/2017/heterogeneity_industry_broad.csv,1773485156.0,1288
results/acs/2017/heterogeneity_marital_status.csv,1773485156.0,530
results/acs/2017/heterogeneity_occupation_broad.csv,1773485156.0,868
results/acs/2017/heterogeneity_race_ethnicity.csv,1773485156.0,724
results/acs/2017/heterogeneity_state_fips.csv,1773485156.0,4674
results/acs/2017/heterogeneity_work_from_home.csv,1773485156.0,216
results/acs/2017/oaxaca.csv,1773485137.0,182
results/acs/2017/ols_sequential.csv,1773485137.0,512
results/acs/2017/quantile_regression.csv,1773485154.0,337
results/acs/2017/raw_gap.csv,1773485041.0,146
results/acs/2017/selection_robustness.csv,1773443150.2964876,1051
results/acs/2018/gap_by_education_level.csv,1773485161.0,778
results/acs/2018/gap_by_industry_broad.csv,1773485162.0,1282
results/acs/2018/gap_by_occupation_broad.csv,1773485161.0,729
results/acs/2018/gap_by_race_ethnicity.csv,1773485162.0,680
results/acs/2018/gap_by_region.csv,1773485162.0,386
results/acs/2018/heterogeneity_education_level.csv,1773485294.0,837
results/acs/2018/heterogeneity_industry_broad.csv,1773485294.0,1389
results/acs/2018/heterogeneity_marital_status.csv,1773485294.0,529
results/acs/2018/heterogeneity_occupation_broad.csv,1773485294.0,771
results/acs/2018/heterogeneity_race_ethnicity.csv,1773485294.0,727
results/acs/2018/heterogeneity_state_fips.csv,1773485294.0,4694
results/acs/2018/heterogeneity_work_from_home.csv,1773485294.0,216
results/acs/2018/oaxaca.csv,1773485272.0,183
results/acs/2018/ols_sequential.csv,1773485271.0,517
results/acs/2018/quantile_regression.csv,1773485292.0,340
results/acs/2018/raw_gap.csv,1773485161.0,143
results/acs/2018/selection_robustness.csv,1773443606.5871465,1059
results/acs/2019/gap_by_education_level.csv,1773485300.0,780
results/acs/2019/gap_by_industry_broad.csv,1773485301.0,1280
results/acs/2019/gap_by_occupation_broad.csv,1773485300.0,726
results/acs/2019/gap_by_race_ethnicity.csv,1773485301.0,675
results/acs/2019/gap_by_region.csv,1773485301.0,383
results/acs/2019/heterogeneity_education_level.csv,1773485423.0,836
results/acs/2019/heterogeneity_industry_broad.csv,1773485423.0,1384
results/acs/2019/heterogeneity_marital_status.csv,1773485423.0,529
results/acs/2019/heterogeneity_occupation_broad.csv,1773485423.0,769
results/acs/2019/heterogeneity_race_ethnicity.csv,1773485423.0,723
results/acs/2019/heterogeneity_state_fips.csv,1773485423.0,4696
results/acs/2019/heterogeneity_work_from_home.csv,1773485423.0,217
results/acs/2019/oaxaca.csv,1773485403.0,182
results/acs/2019/ols_sequential.csv,1773485402.0,514
results/acs/2019/quantile_regression.csv,1773485421.0,338
results/acs/2019/raw_gap.csv,1773485300.0,146
results/acs/2019/selection_robustness.csv,1773484551.5398176,1054
results/acs/2021/gap_by_education_level.csv,1773485429.0,776
results/acs/2021/gap_by_industry_broad.csv,1773485430.0,1282
results/acs/2021/gap_by_occupation_broad.csv,1773485429.0,728
results/acs/2021/gap_by_race_ethnicity.csv,1773485430.0,677
results/acs/2021/gap_by_region.csv,1773485430.0,382
results/acs/2021/heterogeneity_education_level.csv,1773485545.0,835
results/acs/2021/heterogeneity_industry_broad.csv,1773485545.0,1383
results/acs/2021/heterogeneity_marital_status.csv,1773485545.0,532
results/acs/2021/heterogeneity_occupation_broad.csv,1773485545.0,773
results/acs/2021/heterogeneity_race_ethnicity.csv,1773485545.0,724
results/acs/2021/heterogeneity_state_fips.csv,1773485545.0,4700
results/acs/2021/heterogeneity_work_from_home.csv,1773485545.0,217
results/acs/2021/oaxaca.csv,1773485529.0,182
results/acs/2021/ols_sequential.csv,1773485528.0,516
results/acs/2021/quantile_regression.csv,1773485543.0,338
results/acs/2021/raw_gap.csv,1773485429.0,147
results/acs/2021/selection_robustness.csv,1773484552.490482,1042
results/acs/2022/gap_by_education_level.csv,1773485556.0,785
results/acs/2022/gap_by_industry_broad.csv,1773485556.0,1289
results/acs/2022/gap_by_occupation_broad.csv,1773485556.0,728
results/acs/2022/gap_by_race_ethnicity.csv,1773485557.0,678
results/acs/2022/gap_by_region.csv,1773485557.0,385
results/acs/2022/heterogeneity_commute_bin.csv,1773402199.395051,597
results/acs/2022/heterogeneity_education_level.csv,1773485683.0,841
results/acs/2022/heterogeneity_industry_broad.csv,1773485683.0,1386
results/acs/2022/heterogeneity_marital_status.csv,1773485683.0,530
results/acs/2022/heterogeneity_occupation_broad.csv,1773485683.0,771
results/acs/2022/heterogeneity_race_ethnicity.csv,1773485683.0,723
results/acs/2022/heterogeneity_state_fips.csv,1773485683.0,4701
results/acs/2022/heterogeneity_work_from_home.csv,1773485683.0,214
results/acs/2022/oaxaca.csv,1773485664.0,184
results/acs/2022/ols_sequential.csv,1773485663.0,515
results/acs/2022/quantile_regression.csv,1773485681.0,340
results/acs/2022/raw_gap.csv,1773485555.0,145
results/acs/2022/selection_robustness.csv,1773484553.4512837,1070
results/acs/2023/gap_by_education_level.csv,1773485690.0,784
results/acs/2023/gap_by_industry_broad.csv,1773485690.0,1281
results/acs/2023/gap_by_occupation_broad.csv,1773485690.0,726
results/acs/2023/gap_by_race_ethnicity.csv,1773485691.0,674
results/acs/2023/gap_by_region.csv,1773485691.0,381
results/acs/2023/heterogeneity_education_level.csv,1773485819.0,838
results/acs/2023/heterogeneity_industry_broad.csv,1773485819.0,1390
results/acs/2023/heterogeneity_marital_status.csv,1773485819.0,529
results/acs/2023/heterogeneity_occupation_broad.csv,1773485819.0,777
results/acs/2023/heterogeneity_race_ethnicity.csv,1773485819.0,724
results/acs/2023/heterogeneity_state_fips.csv,1773485819.0,4703
results/acs/2023/heterogeneity_work_from_home.csv,1773485819.0,213
results/acs/2023/oaxaca.csv,1773485800.0,184
results/acs/2023/ols_sequential.csv,1773485800.0,516
results/acs/2023/quantile_regression.csv,1773485817.0,340
results/acs/2023/raw_gap.csv,1773485689.0,145
results/acs/2023/selection_robustness.csv,1773442398.788117,1052
results/acs_pooled/oaxaca_pooled.csv,1773485920.0,183
results/acs_pooled/ols_pooled.csv,1773485915.0,524
results/acs_pooled/raw_gap_pooled.csv,1773485821.0,147
results/atus/time_use_by_gender.csv,1773402879.4500592,374
results/cps/2015/ols_sequential.csv,1773402872.5904021,494
results/cps/2015/raw_gap.csv,1773402872.3211524,145
results/cps/2015/selection_robustness.csv,1773441537.8325033,1049
results/cps/2016/ols_sequential.csv,1773402873.4260921,491
results/cps/2016/raw_gap.csv,1773402873.2668526,142
results/cps/2016/selection_robustness.csv,1773441540.1022673,1043
results/cps/2017/ols_sequential.csv,1773402874.2621214,455
results/cps/2017/raw_gap.csv,1773402874.105017,143
results/cps/2017/selection_robustness.csv,1773441542.61315,1037
results/cps/2018/ols_sequential.csv,1773402875.0636907,488
results/cps/2018/raw_gap.csv,1773402874.908826,145
results/cps/2018/selection_robustness.csv,1773441544.747323,1037
results/cps/2019/ols_sequential.csv,1773402876.0607753,492
results/cps/2019/raw_gap.csv,1773402875.7572424,143
results/cps/2019/selection_robustness.csv,1773441549.1514828,1038
results/cps/2020/ols_sequential.csv,1773402876.7602165,490
results/cps/2020/raw_gap.csv,1773402876.621362,143
results/cps/2020/selection_robustness.csv,1773441551.740626,1038
results/cps/2021/ols_sequential.csv,1773402877.480098,493
results/cps/2021/raw_gap.csv,1773402877.340675,143
results/cps/2021/selection_robustness.csv,1773441554.449604,1044
results/cps/2022/ols_sequential.csv,1773402878.1542683,529
results/cps/2022/raw_gap.csv,1773402878.0237825,144
results/cps/2022/selection_robustness.csv,1773441556.7305665,1042
results/cps/2023/ols_sequential.csv,1773402878.8022912,533
results/cps/2023/raw_gap.csv,1773402878.6705997,146
results/cps/2023/selection_robustness.csv,1773441558.8382838,1048
results/diagnostics/acs_defensibility_diagnostic.csv,1773487768.2545817,1827
results/diagnostics/acs_family_rebuild_comparison.csv,1773486600.6965134,1286
results/diagnostics/acs_raw_gap_uncertainty_trend.csv,1773437952.5135696,1351
results/diagnostics/acs_repweight_inventory.csv,1773411482.8899913,621
results/diagnostics/acs_uncertainty_summary.csv,1773484149.4254675,2756
results/diagnostics/artifact_inventory.csv,1773487768.2571306,13960
results/diagnostics/cps_defensibility_diagnostic.csv,1773487768.2556443,1165
results/diagnostics/sce_measure_map.csv,1773487603.356974,2912
results/legacy/README.md,1773486993.2317662,520
results/legacy/plots/single_run/heterogeneity_commute_bin.png,1773354993.0241776,32250
results/legacy/plots/single_run/heterogeneity_education_level.png,1773354993.0658803,46359
results/legacy/plots/single_run/heterogeneity_industry_broad.png,1773354993.1256566,70318
results/legacy/plots/single_run/heterogeneity_marital_status.png,1773354993.1608431,35605
results/legacy/plots/single_run/heterogeneity_occupation_broad.png,1773354993.2058609,48392
results/legacy/plots/single_run/heterogeneity_race_ethnicity.png,1773354993.2472627,37913
results/legacy/plots/single_run/heterogeneity_state_fips.png,1773354993.387104,134854
results/legacy/plots/single_run/heterogeneity_work_from_home.png,1773354993.4202914,26312
results/legacy/plots/single_run/oaxaca_decomposition.png,1773354992.9794564,27766
results/legacy/plots/single_run/ols_sequential.png,1773354992.8977015,36528
results/legacy/plots/single_run/quantile_coefficients.png,1773354992.9419768,56225
results/legacy/root_level/dml.csv,1773356552.432148,140
results/legacy/root_level/elastic_net_interactions.csv,1773354990.6418355,354
results/legacy/root_level/gap_by_education_level.csv,1773351271.0984063,785
results/legacy/root_level/gap_by_industry_broad.csv,1773351271.532846,1289
results/legacy/root_level/gap_by_occupation_broad.csv,1773351271.314328,728
results/legacy/root_level/gap_by_race_ethnicity.csv,1773351271.7612832,678
results/legacy/root_level/gap_by_region.csv,1773351271.9759288,385
results/legacy/root_level/heterogeneity_commute_bin.csv,1773354753.3793204,597
results/legacy/root_level/heterogeneity_education_level.csv,1773354753.3778303,843
results/legacy/root_level/heterogeneity_industry_broad.csv,1773354753.379116,1384
results/legacy/root_level/heterogeneity_marital_status.csv,1773354753.378646,532
results/legacy/root_level/heterogeneity_occupation_broad.csv,1773354753.378879,769
results/legacy/root_level/heterogeneity_race_ethnicity.csv,1773354753.378341,726
results/legacy/root_level/heterogeneity_state_fips.csv,1773354753.3813357,4699
results/legacy/root_level/heterogeneity_work_from_home.csv,1773354753.3809018,214
results/legacy/root_level/oaxaca.csv,1773354745.8096786,183
results/legacy/root_level/ols_sequential.csv,1773354743.8276505,516
results/legacy/root_level/quantile_regression.csv,1773354752.0718455,339
results/legacy/root_level/raw_gap.csv,1773351270.8457603,145
results/legacy/root_level/results.json,1773354993.4289944,26803
results/trends/acs_oaxaca_trend.csv,1773485819.0,920
results/trends/acs_ols_trend.csv,1773485819.0,5114
results/trends/acs_raw_gap_trend.csv,1773485819.0,842
results/trends/acs_raw_gap_trend_with_uncertainty.csv,1773438019.3943496,1849
results/trends/acs_selection_trend.csv,1773484539.0,5878
results/trends/cps_asec_ols_trend.csv,1773402878.8034532,5537
results/trends/cps_asec_raw_gap_trend.csv,1773402878.8028207,968
results/trends/cps_selection_trend.csv,1773441606.7644665,6463
results/trends/plots/acs_gap_trend.png,1773438428.6606855,91618
results/trends/plots/acs_oaxaca_trend.png,1773438428.9200804,59112
results/trends/plots/cross_dataset_gap_trend.png,1773438428.8140504,103715
